Left Distance,Right Distance,Left Speed,Right Speed
67.6772305632599,65.96296616578792,3.14,3.14
64.15090680862663,63.12315416781499,3.14,3.14
68.16471723432582,64.5649471996903,3.14,3.14
61.50285862789802,70.28467909632232,3.14,3.14
67.40348965526023,69.72434969629474,3.14,3.14
68.94424472157279,69.06347870600017,3.14,3.14
65.96422135035017,71.2192230998467,3.14,3.14
71.53820923805928,62.44230937020462,3.14,3.14
69.66208885076199,67.92292721426281,3.14,3.14
66.1026280257563,61.26114815137732,3.14,3.14
66.89875204152885,65.21711914238072,3.14,3.14
70.95509006231059,66.64698397396701,3.14,3.14
63.674680119716115,65.68988278945083,3.14,3.14
65.43125810826808,65.85851632514542,3.14,3.14
63.04033494799962,60.601688122703486,3.14,3.14
70.33483027137018,69.09591394009968,3.14,3.14
69.69767650083419,64.30411361048691,3.14,3.14
70.59879956487337,66.39821695417541,3.14,3.14
62.55375324664799,68.18989810706987,3.14,3.14
70.61299114939428,66.35063316133044,3.14,3.14
65.54460220183114,70.28468885051342,3.14,3.14
63.98366709505021,64.750919879087,3.14,3.14
68.98343024477518,56.04013993878939,3.14,3.14
69.86473606634391,65.92279483674892,3.14,3.14
65.97195720367596,66.81441352740174,3.14,3.14
66.70949362864667,62.888644290863965,3.14,3.14
68.86197520385431,65.65242234563254,3.14,3.14
68.3140898539537,71.88873339506542,3.14,3.14
66.61595381777066,68.42830129232395,3.14,3.14
67.61961380455442,70.78077196916679,3.14,3.14
67.66680448917668,70.006954306222,3.14,3.14
62.9870278424167,66.55500137205657,3.14,3.14
66.13872962921673,72.34962823577574,3.14,3.14
66.30095975930054,67.79810657074057,3.14,3.14
67.38773075244902,64.87753800770832,3.14,3.14
67.52466663926971,65.91702002862529,3.14,3.14
62.426239757934205,68.03732331413005,3.14,3.14
63.231204899135676,66.83734791449064,3.14,3.14
69.358662041689,63.5840540730814,3.14,3.14
65.01578267851926,63.57081141054887,3.14,3.14
69.83770993714184,69.17434360538417,3.14,3.14
64.13594070698393,66.90141340971621,3.14,3.14
66.75827253688432,77.3208622956346,3.14,3.14
73.50901087974135,65.5195290540403,3.14,3.14
65.36063730344306,66.31234005606213,3.14,3.14
61.46280018984712,65.32702753136729,3.14,3.14
64.57149307062406,68.38628580625148,3.14,3.14
63.061051069223545,69.52353969920165,3.14,3.14
62.03676108925885,68.55921129271378,3.14,3.14
63.091965637786316,68.45893524661109,3.14,3.14
65.5419122976293,60.34677498069522,3.14,3.14
70.27463784295846,72.18001363112685,3.14,3.14
64.78251941891581,69.08827914755342,3.14,3.14
68.55959799715431,68.69283979907486,3.14,3.14
68.24898353410309,66.46272359107526,3.14,3.14
64.86478881387647,69.4172622551655,3.14,3.14
69.32715780036165,67.54724698390909,3.14,3.14
60.2611822571055,65.35304304118573,3.14,3.14
65.55052854109458,67.81607037444566,3.14,3.14
68.59361024058215,69.84729719009584,3.14,3.14
67.30727183924257,68.43331796256903,3.14,3.14
63.41636331067165,69.95576538647211,3.14,3.14
64.88272624172023,63.27897740098028,3.14,3.14
63.5622652461634,66.20009445876694,3.14,3.14
69.32903213397275,62.852890912836116,3.14,3.14
62.122386785885965,63.318041697280925,3.14,3.14
67.18807719365435,72.5293506954927,3.14,3.14
63.614628797513376,66.9803317526509,3.14,3.14
66.47392709215092,66.7771335896692,3.14,3.14
66.4076301716271,69.77812392898721,3.14,3.14
70.7965321347472,67.49026965630068,3.14,3.14
70.25264115950867,65.01857565685825,3.14,3.14
67.88516870233558,66.64537541664964,3.14,3.14
71.66214528675862,66.2013978683262,3.14,3.14
63.5975248450521,65.65768554690084,3.14,3.14
70.68159359456376,63.04066468092556,3.14,3.14
67.98511055815894,69.95355900979213,3.14,3.14
67.71310185101599,68.64238590349687,3.14,3.14
68.13846071916785,62.45733898636502,3.14,3.14
69.98290113955461,67.59105269254565,3.14,3.14
68.93717197336589,59.90638480754249,3.14,3.14
64.4724033703867,67.89453356203832,3.14,3.14
68.26544611515313,66.39398634372421,3.14,3.14
62.73331000880368,65.38875454009944,3.14,3.14
73.43787205314021,62.642374473803216,3.14,3.14
68.11943088738163,70.2886842554913,3.14,3.14
63.200929074942756,69.82669831584757,3.14,3.14
69.4938391121135,65.39575338891088,3.14,3.14
69.00370644934085,66.92837963564871,3.14,3.14
68.22471989899489,69.62583369611168,3.14,3.14
70.0329729756219,64.76540431887368,3.14,3.14
67.74176493387876,71.64313643546973,3.14,3.14
65.78521118210985,63.89735710815693,3.14,3.14
63.44073385758801,68.819955317934,3.14,3.14
68.10062068269332,69.27089561393497,3.14,3.14
70.64590877090362,72.5808989231523,3.14,3.14
73.256960733641,71.73922700474,3.14,3.14
71.53538929165595,69.56243835543839,3.14,3.14
69.5587761107554,75.03456851370132,3.14,3.14
64.88600364441147,65.23658723859369,3.14,3.14
72.71807484303295,67.61546013059147,3.14,3.14
64.56439113146912,63.938169349732924,3.14,3.14
67.10386955145665,64.51224494105757,3.14,3.14
67.07985206180943,70.94683928264152,3.14,3.14
66.78676554146914,71.05412734307866,3.14,3.14
68.07215772674692,63.83668719255497,3.14,3.14
63.55824864129515,65.2288279054189,3.14,3.14
65.49597218602138,66.13193361376045,3.14,3.14
69.91730233791364,67.76497290912397,3.14,3.14
60.77895180659387,66.15484109283352,3.14,3.14
61.75805621312485,64.00042608805008,3.14,3.14
67.24090739247963,64.58962971726234,3.14,3.14
63.17757633581854,71.64730373434239,3.14,3.14
64.41045493274984,65.44213621550105,3.14,3.14
63.52186822539328,63.47896880529076,3.14,3.14
67.42963713860222,66.69507478379312,3.14,3.14
68.26089556357205,67.50285329615177,3.14,3.14
59.044133399135816,65.04126827741098,3.14,3.14
66.55539734685799,71.11410473049521,3.14,3.14
71.2926258389927,67.61150113020099,3.14,3.14
77.20109558221388,67.73489687867031,3.14,3.14
62.86384230417576,70.09732887777618,3.14,3.14
63.67402052288998,76.0092527387978,3.14,3.14
68.5526666441608,65.02376588967644,3.14,3.14
68.16695563638133,61.98715222279434,3.14,3.14
65.86178668541345,72.12653814500196,3.14,3.14
68.69788725914664,69.02084747186254,3.14,3.14
60.66614921285127,65.0678952597663,3.14,3.14
62.91220240010219,65.2051233350091,3.14,3.14
69.63097908044462,70.322197389189,3.14,3.14
65.77180028823201,65.31436005260454,3.14,3.14
66.346559230472,70.18284092506094,3.14,3.14
69.55591822262522,66.52397677393142,3.14,3.14
67.90733366092796,71.316150194137,3.14,3.14
64.45914690874066,66.57226573811936,3.14,3.14
66.8390438978862,63.06024449345706,3.14,3.14
68.19415579960045,66.78874181972576,3.14,3.14
59.81654208719058,62.8340160162269,3.14,3.14
66.44862409537112,69.06916397033741,3.14,3.14
67.05210937517543,69.71574526931575,3.14,3.14
67.39656639468167,63.66892138499625,3.14,3.14
68.86305881911777,64.4524457546496,3.14,3.14
67.6214696848577,68.14886548388874,3.14,3.14
65.2787693459122,61.54479045904209,3.14,3.14
73.90269415266494,64.0150866319592,3.14,3.14
73.33034678604378,58.47182478868221,3.14,3.14
69.09362147753876,70.71050185152005,3.14,3.14
69.22132539735117,65.98847841823088,3.14,3.14
59.369735731661514,62.51832390884837,3.14,3.14
69.59626834602344,69.8237780129159,3.14,3.14
70.74853274837628,66.50331027905028,3.14,3.14
66.01693517122769,71.77565742645271,3.14,3.14
61.04604978096225,72.45093065159118,3.14,3.14
66.47888860194708,67.12527302348366,3.14,3.14
66.35460709337676,68.14668203102015,3.14,3.14
67.22725473291304,66.49054290246737,3.14,3.14
62.10366317495114,65.9087487992576,3.14,3.14
65.44277953526068,60.095369776970145,3.14,3.14
68.46030424674457,66.11577476175367,3.14,3.14
63.49567385503132,71.2692669679917,3.14,3.14
